,driverId,position,points,year
0,642,1,30.0,1950
1,786,2,28.0,1950
2,579,3,27.0,1950
3,627,4,13.0,1950
4,647,5,11.0,1950
5,593,6,9.0,1950
6,701,7,6.0,1950
7,669,8,5.0,1950
8,768,9,4.0,1950
9,686,10,4.0,1950
10,589,11,4.0,1950
11,687,12,4.0,1950
12,741,13,3.0,1950
13,770,14,3.0,1950
14,793,15,3.0,1950
15,626,16,3.0,1950
16,802,17,3.0,1950
17,704,18,3.0,1950
18,697,19,2.0,1950
19,774,20,1.0,1950
20,794,21,1.0,1950
21,529,22,1.0,1950
22,773,23,0.0,1950
23,778,24,0.0,1950
24,772,25,0.0,1950
25,771,26,0.0,1950
26,766,27,0.0,1950
27,765,28,0.0,1950
28,776,29,0.0,1950
29,427,30,0.0,1950
30,780,31,0.0,1950
31,784,32,0.0,1950
32,801,33,0.0,1950
33,800,34,0.0,1950
34,799,35,0.0,1950
35,798,36,0.0,1950
36,797,37,0.0,1950
37,796,38,0.0,1950
38,795,39,0.0,1950
39,792,40,0.0,1950
40,791,41,0.0,1950
41,790,42,0.0,1950
42,789,43,0.0,1950
43,788,44,0.0,1950
44,763,45,0.0,1950
45,787,46,0.0,1950
46,785,47,0.0,1950
47,764,48,0.0,1950
48,729,49,0.0,1950
49,762,50,0.0,1950
50,756,51,0.0,1950
51,501,52,0.0,1950
52,509,53,0.0,1950
53,518,54,0.0,1950
54,520,55,0.0,1950
55,526,56,0.0,1950
56,537,57,0.0,1950
57,555,58,0.0,1950
58,559,59,0.0,1950
59,611,60,0.0,1950
60,615,61,0.0,1950
61,619,62,0.0,1950
62,630,63,0.0,1950
63,633,64,0.0,1950
64,640,65,0.0,1950
65,641,66,0.0,1950
66,653,67,0.0,1950
67,654,68,0.0,1950
68,658,69,0.0,1950
69,659,70,0.0,1950
70,660,71,0.0,1950
71,661,72,0.0,1950
72,666,73,0.0,1950
73,677,74,0.0,1950
74,726,75,0.0,1950
75,498,76,0.0,1950
76,731,77,0.0,1950
77,732,78,0.0,1950
78,740,79,0.0,1950
79,747,80,0.0,1950
80,803,81,0.0,1950
81,579,1,37.0,1951
82,647,2,28.0,1951
83,498,3,27.0,1951
84,642,4,22.0,1951
85,633,5,18.0,1951
86,641,6,10.0,1951
87,766,7,9.0,1951
88,697,8,7.0,1951
89,673,9,6.0,1951
90,686,10,5.0,1951
91,786,11,4.0,1951
92,627,12,3.0,1951
93,612,13,3.0,1951
94,763,14,3.0,1951
95,734,15,2.0,1951
96,640,16,2.0,1951
97,704,17,2.0,1951
98,658,18,2.0,1951
99,675,19,2.0,1951
100,728,20,0.0,1951
101,764,21,0.0,1951
102,729,22,0.0,1951
103,733,23,0.0,1951
104,756,24,0.0,1951
105,747,25,0.0,1951
106,741,26,0.0,1951
107,731,27,0.0,1951
108,732,28,0.0,1951
109,762,29,0.0,1951
110,765,30,0.0,1951
111,725,31,0.0,1951
112,776,32,0.0,1951
113,783,33,0.0,1951
114,782,34,0.0,1951
115,781,35,0.0,1951
116,780,36,0.0,1951
117,779,37,0.0,1951
118,778,38,0.0,1951
119,777,39,0.0,1951
120,775,40,0.0,1951
121,767,41,0.0,1951
122,774,42,0.0,1951
123,773,43,0.0,1951
124,772,44,0.0,1951
125,771,45,0.0,1951
126,770,46,0.0,1951
127,769,47,0.0,1951
128,768,48,0.0,1951
129,726,49,0.0,1951
130,427,50,0.0,1951
131,723,51,0.0,1951
132,534,52,0.0,1951
133,615,53,0.0,1951
134,611,54,0.0,1951
135,609,55,0.0,1951
136,593,56,0.0,1951
137,589,57,0.0,1951
138,580,58,0.0,1951
139,529,59,0.0,1951
140,721,60,0.0,1951
141,526,61,0.0,1951
142,521,62,0.0,1951
143,518,63,0.0,1951
144,501,64,0.0,1951
145,475,65,0.0,1951
146,449,66,0.0,1951
147,619,67,0.0,1951
148,622,68,0.0,1951
149,626,69,0.0,1951
150,629,70,0.0,1951
151,630,71,0.0,1951
152,653,72,0.0,1951
153,654,73,0.0,1951
154,657,74,0.0,1951
155,660,75,0.0,1951
156,661,76,0.0,1951
157,669,77,0.0,1951
158,670,78,0.0,1951
159,680,79,0.0,1951
160,429,80,0.0,1951
161,699,81,0.0,1951
162,700,82,0.0,1951
163,708,83,0.0,1951
164,687,84,0.0,1951
165,647,1,53.5,1952
166,642,2,27.0,1952
167,641,3,22.0,1952
168,723,4,10.0,1952
169,578,5,10.0,1952
170,626,6,9.0,1952
171,526,7,8.0,1952
172,633,8,8.0,1952
173,498,9,6.5,1952
174,509,10,6.0,1952
175,554,11,6.0,1952
176,611,12,4.0,1952
177,663,13,3.0,1952
178,518,14,3.0,1952
179,742,15,3.0,1952
180,656,16,2.0,1952
181,689,17,2.0,1952
182,697,18,2.0,1952
183,632,19,2.0,1952
184,743,20,2.0,1952
185,427,21,2.0,1952
186,657,22,1.0,1952
187,749,23,0.0,1952
188,737,24,0.0,1952
189,735,25,0.0,1952
190,734,26,0.0,1952
191,733,27,0.0,1952
192,732,28,0.0,1952
193,759,29,0.0,1952
194,731,30,0.0,1952
195,760,31,0.0,1952
196,730,32,0.0,1952
197,729,33,0.0,1952
198,728,34,0.0,1952
199,727,35,0.0,1952
200,726,36,0.0,1952
201,725,37,0.0,1952
202,724,38,0.0,1952
203,761,39,0.0,1952
204,722,40,0.0,1952
205,736,41,0.0,1952
206,738,42,0.0,1952
207,748,43,0.0,1952
208,720,44,0.0,1952
209,747,45,0.0,1952
210,746,46,0.0,1952
211,750,47,0.0,1952
212,745,48,0.0,1952
213,744,49,0.0,1952
214,751,50,0.0,1952
215,752,51,0.0,1952
216,753,52,0.0,1952
217,758,53,0.0,1952
218,754,54,0.0,1952
219,755,55,0.0,1952
220,756,56,0.0,1952
221,741,57,0.0,1952
222,757,58,0.0,1952
223,740,59,0.0,1952
224,739,60,0.0,1952
225,721,61,0.0,1952
226,702,62,0.0,1952
227,717,63,0.0,1952
228,592,64,0.0,1952
229,628,65,0.0,1952
230,627,66,0.0,1952
231,625,67,0.0,1952
232,622,68,0.0,1952
233,615,69,0.0,1952
234,612,70,0.0,1952
235,609,71,0.0,1952
236,593,72,0.0,1952
237,581,73,0.0,1952
238,640,74,0.0,1952
239,529,75,0.0,1952
240,525,76,0.0,1952
241,521,77,0.0,1952
242,520,78,0.0,1952
243,513,79,0.0,1952
244,501,80,0.0,1952
245,475,81,0.0,1952
246,456,82,0.0,1952
247,629,83,0.0,1952
248,651,84,0.0,1952
249,715,85,0.0,1952
250,699,86,0.0,1952
251,712,87,0.0,1952
252,710,88,0.0,1952
253,709,89,0.0,1952
254,708,90,0.0,1952
255,705,91,0.0,1952
256,704,92,0.0,1952
257,703,93,0.0,1952
258,449,94,0.0,1952
259,692,95,0.0,1952
260,658,96,0.0,1952
261,688,97,0.0,1952
262,687,98,0.0,1952
263,686,99,0.0,1952
264,677,100,0.0,1952
265,675,101,0.0,1952
266,669,102,0.0,1952
267,664,103,0.0,1952
268,660,104,0.0,1952
269,762,105,0.0,1952
270,647,1,46.5,1953
271,642,2,32.0,1953
272,579,3,29.5,1953
273,578,4,27.0,1953
274,633,5,17.0,1953
275,498,6,14.5,1953
276,657,7,9.0,1953
277,640,8,7.0,1953
278,697,9,6.5,1953
279,656,10,6.0,1953
280,427,11,4.0,1953
281,670,12,4.0,1953
282,691,13,2.0,1953
283,611,14,2.0,1953
284,518,15,2.0,1953
285,695,16,2.0,1953
286,658,17,2.0,1953
287,555,18,1.5,1953
288,615,19,1.5,1953
289,696,20,0.0,1953
290,693,21,0.0,1953
291,667,22,0.0,1953
292,669,23,0.0,1953
293,692,24,0.0,1953
294,677,25,0.0,1953
295,690,26,0.0,1953
296,679,27,0.0,1953
297,689,28,0.0,1953
298,687,29,0.0,1953
299,673,30,0.0,1953
300,680,31,0.0,1953
301,675,32,0.0,1953
302,681,33,0.0,1953
303,700,34,0.0,1953
304,698,35,0.0,1953
305,712,36,0.0,1953
306,797,37,0.0,1953
307,722,38,0.0,1953
308,721,39,0.0,1953
309,720,40,0.0,1953
310,719,41,0.0,1953
311,718,42,0.0,1953
312,717,43,0.0,1953
313,716,44,0.0,1953
314,715,45,0.0,1953
315,714,46,0.0,1953
316,713,47,0.0,1953
317,711,48,0.0,1953
318,699,49,0.0,1953
319,710,50,0.0,1953
320,709,51,0.0,1953
321,708,52,0.0,1953
322,707,53,0.0,1953
323,706,54,0.0,1953
324,705,55,0.0,1953
325,704,56,0.0,1953
326,703,57,0.0,1953
327,702,58,0.0,1953
328,701,59,0.0,1953
329,664,60,0.0,1953
330,666,61,0.0,1953
331,655,62,0.0,1953
332,663,63,0.0,1953
333,512,64,0.0,1953
334,559,65,0.0,1953
335,556,66,0.0,1953
336,554,67,0.0,1953
337,529,68,0.0,1953
338,528,69,0.0,1953
339,525,70,0.0,1953
340,521,71,0.0,1953
341,520,72,0.0,1953
342,513,73,0.0,1953
343,509,74,0.0,1953
344,660,75,0.0,1953
345,501,76,0.0,1953
346,496,77,0.0,1953
347,486,78,0.0,1953
348,478,79,0.0,1953
349,475,80,0.0,1953
350,456,81,0.0,1953
351,455,82,0.0,1953
352,449,83,0.0,1953
353,431,84,0.0,1953
354,577,85,0.0,1953
355,581,86,0.0,1953
356,589,87,0.0,1953
357,593,88,0.0,1953
358,659,89,0.0,1953
359,429,90,0.0,1953
360,654,91,0.0,1953
361,653,92,0.0,1953
362,651,93,0.0,1953
363,649,94,0.0,1953
364,644,95,0.0,1953
365,643,96,0.0,1953
366,632,97,0.0,1953
367,630,98,0.0,1953
368,628,99,0.0,1953
369,627,100,0.0,1953
370,626,101,0.0,1953
371,625,102,0.0,1953
372,622,103,0.0,1953
373,620,104,0.0,1953
374,619,105,0.0,1953
375,613,106,0.0,1953
376,612,107,0.0,1953
377,804,108,0.0,1953
378,579,1,57.14,1954
379,498,2,26.64,1954
380,578,3,24.64,1954
381,427,4,17.0,1954
382,648,5,12.0,1954
383,478,6,8.0,1954
384,657,7,8.0,1954
385,643,8,6.0,1954
386,577,9,6.0,1954
387,642,10,6.0,1954
388,525,11,6.0,1954
389,658,12,5.0,1954
390,670,13,4.14,1954
391,644,14,4.0,1954
392,475,15,4.0,1954
393,626,16,4.0,1954
394,669,17,3.0,1954
395,620,18,2.0,1954
396,625,19,2.0,1954
397,429,20,2.0,1954
398,673,21,2.0,1954
399,633,22,2.0,1954
400,518,23,1.5,1954
401,526,24,1.5,1954
402,647,25,1.0,1954
403,665,26,0.0,1954
404,663,27,0.0,1954
405,659,28,0.0,1954
406,655,29,0.0,1954
407,656,30,0.0,1954
408,671,31,0.0,1954
409,672,32,0.0,1954
410,674,33,0.0,1954
411,679,34,0.0,1954
412,675,35,0.0,1954
413,676,36,0.0,1954
414,799,37,0.0,1954
415,730,38,0.0,1954
416,702,39,0.0,1954
417,694,40,0.0,1954
418,693,41,0.0,1954
419,692,42,0.0,1954
420,691,43,0.0,1954
421,690,44,0.0,1954
422,689,45,0.0,1954
423,688,46,0.0,1954
424,687,47,0.0,1954
425,686,48,0.0,1954
426,685,49,0.0,1954
427,684,50,0.0,1954
428,683,51,0.0,1954
429,682,52,0.0,1954
430,681,53,0.0,1954
431,680,54,0.0,1954
432,653,55,0.0,1954
433,678,56,0.0,1954
434,677,57,0.0,1954
435,654,58,0.0,1954
436,640,59,0.0,1954
437,651,60,0.0,1954
438,520,61,0.0,1954
439,555,62,0.0,1954
440,554,63,0.0,1954
441,547,64,0.0,1954
442,541,65,0.0,1954
443,529,66,0.0,1954
444,528,67,0.0,1954
445,521,68,0.0,1954
446,519,69,0.0,1954
447,650,70,0.0,1954
448,513,71,0.0,1954
449,512,72,0.0,1954
450,509,73,0.0,1954
451,501,74,0.0,1954
452,496,75,0.0,1954
453,456,76,0.0,1954
454,449,77,0.0,1954
455,556,78,0.0,1954
456,559,79,0.0,1954
457,580,80,0.0,1954
458,581,81,0.0,1954
459,645,82,0.0,1954
460,641,83,0.0,1954
461,638,84,0.0,1954
462,632,85,0.0,1954
463,628,86,0.0,1954
464,627,87,0.0,1954
465,619,88,0.0,1954
466,615,89,0.0,1954
467,613,90,0.0,1954
468,612,91,0.0,1954
469,611,92,0.0,1954
470,597,93,0.0,1954
471,596,94,0.0,1954
472,593,95,0.0,1954
473,592,96,0.0,1954
474,805,97,0.0,1954
475,579,1,41.0,1955
476,475,2,23.0,1955
477,608,3,12.0,1955
478,427,4,11.33,1955
479,642,5,10.33,1955
480,641,6,9.0,1955
481,628,7,8.0,1955
482,643,8,7.0,1955
483,554,9,6.0,1955
484,577,10,6.0,1955
485,648,11,5.0,1955
486,653,12,4.0,1955
487,529,13,3.0,1955
488,555,14,3.0,1955
489,512,15,3.0,1955
490,632,16,3.0,1955
491,633,17,2.0,1955
492,498,18,2.0,1955
493,496,19,2.0,1955
494,607,20,2.0,1955
495,620,21,1.33,1955
496,519,22,1.0,1955
497,657,23,1.0,1955
498,654,24,1.0,1955
499,478,25,1.0,1955
500,644,26,0.0,1955
501,631,27,0.0,1955
502,645,28,0.0,1955
503,646,29,0.0,1955
504,647,30,0.0,1955
505,356,31,0.0,1955
506,649,32,0.0,1955
507,650,33,0.0,1955
508,667,34,0.0,1955
509,666,35,0.0,1955
510,665,36,0.0,1955
511,664,37,0.0,1955
512,663,38,0.0,1955
513,662,39,0.0,1955
514,661,40,0.0,1955
515,660,41,0.0,1955
516,659,42,0.0,1955
517,658,43,0.0,1955
518,656,44,0.0,1955
519,655,45,0.0,1955
520,626,46,0.0,1955
521,652,47,0.0,1955
522,651,48,0.0,1955
523,627,49,0.0,1955
524,609,50,0.0,1955
525,625,51,0.0,1955
526,523,52,0.0,1955
527,547,53,0.0,1955
528,538,54,0.0,1955
529,533,55,0.0,1955
530,532,56,0.0,1955
531,528,57,0.0,1955
532,525,58,0.0,1955
533,518,59,0.0,1955
534,624,60,0.0,1955
535,513,61,0.0,1955
536,509,62,0.0,1955
537,501,63,0.0,1955
538,486,64,0.0,1955
539,456,65,0.0,1955
540,449,66,0.0,1955
541,556,67,0.0,1955
542,558,68,0.0,1955
543,559,69,0.0,1955
544,561,70,0.0,1955
545,563,71,0.0,1955
546,578,72,0.0,1955
547,581,73,0.0,1955
548,586,74,0.0,1955
549,589,75,0.0,1955
550,592,76,0.0,1955
551,593,77,0.0,1955
552,596,78,0.0,1955
553,597,79,0.0,1955
554,611,80,0.0,1955
555,612,81,0.0,1955
556,615,82,0.0,1955
557,623,83,0.0,1955
558,668,84,0.0,1955
559,579,1,34.5,1956
560,475,2,28.0,1956
561,581,3,25.0,1956
562,554,4,22.0,1956
563,559,5,8.0,1956
564,608,6,7.5,1956
565,611,7,6.0,1956
566,632,8,6.0,1956
567,580,9,6.0,1956
568,486,10,5.0,1956
569,541,11,4.0,1956
570,578,12,4.0,1956
571,577,13,4.0,1956
572,528,14,4.0,1956
573,593,15,3.0,1956
574,501,16,3.0,1956
575,607,17,3.0,1956
576,606,18,3.0,1956
577,482,19,2.0,1956
578,537,20,2.0,1956
579,624,21,2.0,1956
580,627,22,2.0,1956
581,633,23,2.0,1956
582,547,24,2.0,1956
583,583,25,1.5,1956
584,622,26,1.5,1956
585,555,27,1.0,1956
586,597,28,0.0,1956
587,610,29,0.0,1956
588,612,30,0.0,1956
589,615,31,0.0,1956
590,609,32,0.0,1956
591,623,33,0.0,1956
592,619,34,0.0,1956
593,620,35,0.0,1956
594,641,36,0.0,1956
595,640,37,0.0,1956
596,639,38,0.0,1956
597,638,39,0.0,1956
598,637,40,0.0,1956
599,636,41,0.0,1956
600,635,42,0.0,1956
601,634,43,0.0,1956
602,631,44,0.0,1956
603,630,45,0.0,1956
604,629,46,0.0,1956
605,628,47,0.0,1956
606,626,48,0.0,1956
607,625,49,0.0,1956
608,595,50,0.0,1956
609,596,51,0.0,1956
610,347,52,0.0,1956
611,594,53,0.0,1956
612,516,54,0.0,1956
613,427,55,0.0,1956
614,429,56,0.0,1956
615,449,57,0.0,1956
616,456,58,0.0,1956
617,476,59,0.0,1956
618,479,60,0.0,1956
619,483,61,0.0,1956
620,496,62,0.0,1956
621,498,63,0.0,1956
622,506,64,0.0,1956
623,509,65,0.0,1956
624,512,66,0.0,1956
625,513,67,0.0,1956
626,514,68,0.0,1956
627,520,69,0.0,1956
628,592,70,0.0,1956
629,525,71,0.0,1956
630,526,72,0.0,1956
631,529,73,0.0,1956
632,532,74,0.0,1956
633,533,75,0.0,1956
634,538,76,0.0,1956
635,556,77,0.0,1956
636,558,78,0.0,1956
637,561,79,0.0,1956
638,562,80,0.0,1956
639,356,81,0.0,1956
640,585,82,0.0,1956
641,586,83,0.0,1956
642,589,84,0.0,1956
643,806,85,0.0,1956
644,579,1,46.0,1957
645,475,2,25.0,1957
646,577,3,16.0,1957
647,578,4,13.0,1957
648,479,5,11.0,1957
649,418,6,10.0,1957
650,501,7,10.0,1957
651,581,8,8.0,1957
652,611,9,8.0,1957
653,509,10,7.0,1957
654,554,11,6.0,1957
655,427,12,5.0,1957
656,590,13,5.0,1957
657,496,14,4.0,1957
658,476,15,4.0,1957
659,525,16,4.0,1957
660,555,17,3.0,1957
661,612,18,2.0,1957
662,456,19,2.0,1957
663,483,20,1.0,1957
664,606,21,1.0,1957
665,498,22,1.0,1957
666,573,23,0.0,1957
667,613,24,0.0,1957
668,621,25,0.0,1957
669,620,26,0.0,1957
670,580,27,0.0,1957
671,619,28,0.0,1957
672,586,29,0.0,1957
673,614,30,0.0,1957
674,618,31,0.0,1957
675,592,32,0.0,1957
676,593,33,0.0,1957
677,594,34,0.0,1957
678,596,35,0.0,1957
679,597,36,0.0,1957
680,615,37,0.0,1957
681,616,38,0.0,1957
682,607,39,0.0,1957
683,608,40,0.0,1957
684,617,41,0.0,1957
685,609,42,0.0,1957
686,610,43,0.0,1957
687,601,44,0.0,1957
688,347,45,0.0,1957
689,565,46,0.0,1957
690,526,47,0.0,1957
691,430,48,0.0,1957
692,431,49,0.0,1957
693,449,50,0.0,1957
694,459,51,0.0,1957
695,478,52,0.0,1957
696,484,53,0.0,1957
697,486,54,0.0,1957
698,506,55,0.0,1957
699,512,56,0.0,1957
700,513,57,0.0,1957
701,514,58,0.0,1957
702,516,59,0.0,1957
703,520,60,0.0,1957
704,527,61,0.0,1957
705,563,62,0.0,1957
706,528,63,0.0,1957
707,529,64,0.0,1957
708,532,65,0.0,1957
709,533,66,0.0,1957
710,538,67,0.0,1957
711,541,68,0.0,1957
712,547,69,0.0,1957
713,549,70,0.0,1957
714,356,71,0.0,1957
715,556,72,0.0,1957
716,558,73,0.0,1957
717,560,74,0.0,1957
718,562,75,0.0,1957
719,638,76,0.0,1957
720,578,1,49.0,1958
721,475,2,41.0,1958
722,479,3,24.0,1958
723,456,4,15.0,1958
724,581,5,14.0,1958
725,501,6,14.0,1958
726,427,7,12.0,1958
727,577,8,12.0,1958
728,590,9,11.0,1958
729,476,10,9.0,1958
730,403,11,9.0,1958
731,554,12,9.0,1958
732,525,13,8.0,1958
733,579,14,7.0,1958
734,591,15,6.0,1958
735,533,16,4.0,1958
736,529,17,4.0,1958
737,477,18,3.0,1958
738,356,19,3.0,1958
739,347,20,3.0,1958
740,509,21,2.0,1958
741,583,22,0.0,1958
742,582,23,0.0,1958
743,566,24,0.0,1958
744,580,25,0.0,1958
745,562,26,0.0,1958
746,585,27,0.0,1958
747,563,28,0.0,1958
748,564,29,0.0,1958
749,565,30,0.0,1958
750,584,31,0.0,1958
751,289,32,0.0,1958
752,586,33,0.0,1958
753,597,34,0.0,1958
754,604,35,0.0,1958
755,603,36,0.0,1958
756,602,37,0.0,1958
757,601,38,0.0,1958
758,600,39,0.0,1958
759,599,40,0.0,1958
760,598,41,0.0,1958
761,596,42,0.0,1958
762,587,43,0.0,1958
763,595,44,0.0,1958
764,594,45,0.0,1958
765,593,46,0.0,1958
766,592,47,0.0,1958
767,558,48,0.0,1958
768,589,49,0.0,1958
769,588,50,0.0,1958
770,560,51,0.0,1958
771,541,52,0.0,1958
772,555,53,0.0,1958
773,459,54,0.0,1958
774,496,55,0.0,1958
775,486,56,0.0,1958
776,484,57,0.0,1958
777,483,58,0.0,1958
778,482,59,0.0,1958
779,478,60,0.0,1958
780,455,61,0.0,1958
781,510,62,0.0,1958
782,449,63,0.0,1958
783,437,64,0.0,1958
784,431,65,0.0,1958
785,430,66,0.0,1958
786,418,67,0.0,1958
787,360,68,0.0,1958
788,502,69,0.0,1958
789,512,70,0.0,1958
790,553,71,0.0,1958
791,536,72,0.0,1958
792,551,73,0.0,1958
793,549,74,0.0,1958
794,547,75,0.0,1958
795,543,76,0.0,1958
796,539,77,0.0,1958
797,537,78,0.0,1958
798,531,79,0.0,1958
799,513,80,0.0,1958
800,528,81,0.0,1958
801,527,82,0.0,1958
802,526,83,0.0,1958
803,523,84,0.0,1958
804,516,85,0.0,1958
805,514,86,0.0,1958
806,605,87,0.0,1958
807,356,1,34.0,1959
808,479,2,27.0,1959
809,475,3,25.5,1959
810,403,4,20.0,1959
811,427,5,19.0,1959
812,360,6,16.5,1959
813,364,7,13.0,1959
814,347,8,10.0,1959
815,418,9,10.0,1959
816,449,10,8.0,1959
817,509,11,6.0,1959
818,512,12,5.0,1959
819,404,13,5.0,1959
820,501,14,5.0,1959
821,482,15,3.0,1959
822,529,16,3.0,1959
823,510,17,2.0,1959
824,554,18,2.0,1959
825,477,19,2.0,1959
826,555,20,0.0,1959
827,553,21,0.0,1959
828,289,22,0.0,1959
829,552,23,0.0,1959
830,551,24,0.0,1959
831,550,25,0.0,1959
832,557,26,0.0,1959
833,549,27,0.0,1959
834,543,28,0.0,1959
835,542,29,0.0,1959
836,541,30,0.0,1959
837,540,31,0.0,1959
838,538,32,0.0,1959
839,556,33,0.0,1959
840,562,34,0.0,1959
841,558,35,0.0,1959
842,568,36,0.0,1959
843,575,37,0.0,1959
844,574,38,0.0,1959
845,573,39,0.0,1959
846,572,40,0.0,1959
847,571,41,0.0,1959
848,570,42,0.0,1959
849,569,43,0.0,1959
850,567,44,0.0,1959
851,559,45,0.0,1959
852,566,46,0.0,1959
853,565,47,0.0,1959
854,564,48,0.0,1959
855,563,49,0.0,1959
856,536,50,0.0,1959
857,561,51,0.0,1959
858,560,52,0.0,1959
859,537,53,0.0,1959
860,520,54,0.0,1959
861,535,55,0.0,1959
862,441,56,0.0,1959
863,481,57,0.0,1959
864,478,58,0.0,1959
865,476,59,0.0,1959
866,465,60,0.0,1959
867,462,61,0.0,1959
868,456,62,0.0,1959
869,437,63,0.0,1959
870,533,64,0.0,1959
871,432,65,0.0,1959
872,430,66,0.0,1959
873,401,67,0.0,1959
874,387,68,0.0,1959
875,376,69,0.0,1959
876,353,70,0.0,1959
877,483,71,0.0,1959
878,484,72,0.0,1959
879,486,73,0.0,1959
880,502,74,0.0,1959
881,505,75,0.0,1959
882,506,76,0.0,1959
883,511,77,0.0,1959
884,513,78,0.0,1959
885,514,79,0.0,1959
886,516,80,0.0,1959
887,517,81,0.0,1959
888,518,82,0.0,1959
889,522,83,0.0,1959
890,525,84,0.0,1959
891,527,85,0.0,1959
892,528,86,0.0,1959
893,531,87,0.0,1959
894,576,88,0.0,1959
895,356,1,43.0,1960
896,360,2,37.0,1960
897,475,3,19.0,1960
898,404,4,18.0,1960
899,403,5,16.0,1960
900,482,6,10.0,1960
901,476,7,10.0,1960
902,509,8,8.0,1960
903,373,9,8.0,1960
904,386,10,8.0,1960
905,479,11,7.0,1960
906,477,12,6.0,1960
907,341,13,6.0,1960
908,449,14,6.0,1960
909,435,15,4.0,1960
910,510,16,4.0,1960
911,289,17,4.0,1960
912,347,18,4.0,1960
913,511,19,3.0,1960
914,496,20,3.0,1960
915,543,21,3.0,1960
916,481,22,3.0,1960
917,512,23,2.0,1960
918,376,24,1.0,1960
919,513,25,1.0,1960
920,541,26,1.0,1960
921,478,27,1.0,1960
922,540,28,0.0,1960
923,525,29,0.0,1960
924,524,30,0.0,1960
925,523,31,0.0,1960
926,546,32,0.0,1960
927,521,33,0.0,1960
928,522,34,0.0,1960
929,527,35,0.0,1960
930,520,36,0.0,1960
931,519,37,0.0,1960
932,518,38,0.0,1960
933,547,39,0.0,1960
934,526,40,0.0,1960
935,529,41,0.0,1960
936,528,42,0.0,1960
937,530,43,0.0,1960
938,531,44,0.0,1960
939,532,45,0.0,1960
940,533,46,0.0,1960
941,545,47,0.0,1960
942,516,48,0.0,1960
943,544,49,0.0,1960
944,534,50,0.0,1960
945,535,51,0.0,1960
946,536,52,0.0,1960
947,542,53,0.0,1960
948,537,54,0.0,1960
949,538,55,0.0,1960
950,539,56,0.0,1960
951,517,57,0.0,1960
952,503,58,0.0,1960
953,515,59,0.0,1960
954,483,60,0.0,1960
955,353,61,0.0,1960
956,364,62,0.0,1960
957,398,63,0.0,1960
958,418,64,0.0,1960
959,427,65,0.0,1960
960,430,66,0.0,1960
961,431,67,0.0,1960
962,432,68,0.0,1960
963,437,69,0.0,1960
964,439,70,0.0,1960
965,440,71,0.0,1960
966,455,72,0.0,1960
967,456,73,0.0,1960
968,465,74,0.0,1960
969,484,75,0.0,1960
970,514,76,0.0,1960
971,486,77,0.0,1960
972,491,78,0.0,1960
973,494,79,0.0,1960
974,497,80,0.0,1960
975,498,81,0.0,1960
976,499,82,0.0,1960
977,500,83,0.0,1960
978,501,84,0.0,1960
979,502,85,0.0,1960
980,504,86,0.0,1960
981,505,87,0.0,1960
982,506,88,0.0,1960
983,507,89,0.0,1960
984,508,90,0.0,1960
985,548,91,0.0,1960
986,403,1,38.0,1961
987,476,2,33.0,1961
988,475,3,21.0,1961
989,364,4,21.0,1961
990,386,5,16.0,1961
991,404,6,12.0,1961
992,360,7,11.0,1961
993,373,8,11.0,1961
994,394,9,9.0,1961
995,479,10,6.0,1961
996,341,11,4.0,1961
997,356,12,4.0,1961
998,482,13,3.0,1961
999,453,14,3.0,1961
1000,347,15,3.0,1961
1001,289,16,3.0,1961
1002,456,17,2.0,1961
1003,478,18,0.0,1961
1004,480,19,0.0,1961
1005,468,20,0.0,1961
1006,477,21,0.0,1961
1007,467,22,0.0,1961
1008,481,23,0.0,1961
1009,487,24,0.0,1961
1010,483,25,0.0,1961
1011,484,26,0.0,1961
1012,485,27,0.0,1961
1013,486,28,0.0,1961
1014,460,29,0.0,1961
1015,488,30,0.0,1961
1016,489,31,0.0,1961
1017,490,32,0.0,1961
1018,491,33,0.0,1961
1019,492,34,0.0,1961
1020,493,35,0.0,1961
1021,494,36,0.0,1961
1022,465,37,0.0,1961
1023,447,38,0.0,1961
1024,459,39,0.0,1961
1025,455,40,0.0,1961
1026,376,41,0.0,1961
1027,385,42,0.0,1961
1028,401,43,0.0,1961
1029,408,44,0.0,1961
1030,418,45,0.0,1961
1031,424,46,0.0,1961
1032,425,47,0.0,1961
1033,427,48,0.0,1961
1034,428,49,0.0,1961
1035,429,50,0.0,1961
1036,430,51,0.0,1961
1037,431,52,0.0,1961
1038,433,53,0.0,1961
1039,434,54,0.0,1961
1040,435,55,0.0,1961
1041,436,56,0.0,1961
1042,437,57,0.0,1961
1043,440,58,0.0,1961
1044,441,59,0.0,1961
1045,444,60,0.0,1961
1046,454,61,0.0,1961
1047,495,62,0.0,1961
1048,289,1,52.0,1962
1049,360,2,32.0,1962
1050,373,3,30.0,1962
1051,341,4,19.0,1962
1052,364,5,15.0,1962
1053,403,6,14.0,1962
1054,408,7,13.0,1962
1055,386,8,10.0,1962
1056,356,9,9.0,1962
1057,401,10,6.0,1962
1058,394,11,5.0,1962
1059,454,12,4.0,1962
1060,385,13,4.0,1962
1061,435,14,3.0,1962
1062,347,15,3.0,1962
1063,430,16,2.0,1962
1064,404,17,2.0,1962
1065,418,18,1.0,1962
1066,410,19,1.0,1962
1067,453,20,0.0,1962
1068,469,21,0.0,1962
1069,455,22,0.0,1962
